[Thu May 11 16:23:17.253469 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253472 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253475 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253478 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253481 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253484 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253487 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253490 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253493 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253496 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253499 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253502 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253505 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253508 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253511 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253514 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253519 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253523 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253526 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253529 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253532 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253535 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253538 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253541 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253544 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253547 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253550 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253553 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253556 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253559 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253562 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253565 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253568 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253571 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253577 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253580 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253583 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253586 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253589 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253592 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253595 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253598 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253601 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253604 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253607 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253610 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253613 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253616 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253619 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253622 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253625 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253628 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253633 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253636 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253639 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253642 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253645 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253648 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253652 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253655 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253658 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253661 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253664 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253667 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253670 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253673 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253676 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253679 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253682 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253687 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253690 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253693 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253696 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253699 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253702 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253706 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253709 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253712 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253715 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253718 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253721 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253724 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253727 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253730 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253733 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253736 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253739 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253744 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253747 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253750 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253753 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253756 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253759 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253762 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253765 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253768 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253771 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253774 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253777 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253780 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253783 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253786 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253789 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253792 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253795 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253800 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253803 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253807 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253810 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253813 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253816 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253818 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253821 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253824 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253827 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253830 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253834 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253837 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253840 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253843 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253846 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253849 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253854 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253857 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253860 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
[Thu May 11 16:23:17.253863 2017] [:error] [pid 5988] [client 129.2.180.170:56810] PHP Notice:  Use of undefined constant arr - assumed 'arr' in /var/www/html/display_vid.php on line 16, referer: http://13.58.63.147/rate-video.html
