,STREETSEGID,BIKELANE_COUNT,Bus/Bike Lane,Existing Bike Lane,Cycle Track,Shared Lane,Contraflow Bike Lane,Climbing Lane
10701,12217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10702,2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10703,4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10704,9063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10705,7522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10706,13267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10707,5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10708,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10709,9673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10710,8195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10711,596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10712,4826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10713,9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10714,10285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10715,2710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10716,7205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10717,6608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10718,9366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719,10668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720,8728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721,5784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10722,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10723,10676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10724,5224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10725,6072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10726,10692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10727,9668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10728,1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10729,13875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10730,9323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10731,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10732,9986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10733,6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10734,12307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10735,11394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10736,9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10737,3112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10738,4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10739,2408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10740,1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10741,1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10742,6701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10743,4346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10744,10649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10745,12507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10746,5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10747,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10748,2351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10749,8148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10751,13028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10752,535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10753,11274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10754,8516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10755,2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10756,606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10757,1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10758,5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10759,12014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10760,4883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10761,10215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10762,10985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10763,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10764,2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10765,11301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10766,1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10767,3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10768,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10769,5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10770,9622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10771,12921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10772,2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10773,8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10774,1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10775,8847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10776,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10777,7343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10778,4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10779,4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10780,12699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10781,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10782,5362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10783,10592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10784,10839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10785,8091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10786,5387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10787,5584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10788,7666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10789,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10790,2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10791,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10792,7570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10793,4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10794,9272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10795,4222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10796,10527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10797,7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10798,2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10799,12593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10800,9459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10801,8532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10802,3997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10803,5579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10804,2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10805,3940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10806,5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10807,3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10808,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10809,8203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10810,11418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10811,11050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10812,3870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10813,11760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10814,9802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10815,2378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10816,12609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10817,7141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10818,3702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10819,11232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10820,5926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10821,670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10822,6814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10823,5565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10824,2738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10825,4168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10826,13231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10827,3709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10828,8998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10829,7419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10830,3552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10831,10706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10832,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10833,11829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10834,7661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10835,11958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10836,11401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10837,9360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10838,1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10839,3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10840,7609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10841,1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10842,6153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10843,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10844,4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10845,7482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10846,5060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10847,4455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10848,8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10849,2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10850,7058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10851,10799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10852,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10853,5374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10854,7657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10855,8486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10856,9834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10857,12473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10858,12513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10859,11446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10860,9011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10861,9967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10862,8935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10863,7853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10864,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10865,4861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10866,12267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10867,12526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10868,8193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10869,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10870,8822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10871,7890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10872,2202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10873,12887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10874,756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10875,3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10876,4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10877,10834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10878,3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10879,2320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10880,9287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10881,13061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10882,6199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10883,1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10884,10552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10885,9961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10886,12207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10887,10436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10888,5609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10889,2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10890,10493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10891,3145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10892,6319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10893,4456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10894,5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10895,8403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10896,5300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10897,3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10898,10827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10899,2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10900,11522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10901,1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10902,12932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10903,1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10904,6011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10905,4874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10906,3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10907,3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10908,8265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10909,7317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10910,6589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10911,10749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912,6990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10913,12900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10914,5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10915,2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10916,7193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10917,5629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10919,3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10920,7289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,9587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10922,9040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10923,1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10924,12339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10925,8376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10926,4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927,12522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10928,11789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10929,7838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10930,7927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10931,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10932,1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10933,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10934,2504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10935,11900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10936,8461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10937,8295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10938,4007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10939,7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10940,5070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10941,10351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10942,11088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10943,9511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10944,8060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10945,11096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10946,3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10947,5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10948,5358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10949,9131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10950,7111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10951,5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10952,6604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10953,10318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10954,2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10955,10639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10956,10615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10957,9541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10958,11068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10959,10365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10960,11904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10961,8389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10962,12241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10963,3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10964,8129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10965,2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10966,1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10967,12614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10968,10802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10969,11548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10970,11618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10971,7267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10972,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10973,2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10974,8748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10975,813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10976,3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10977,10587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10978,10005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10979,1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10980,7891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10981,6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10982,1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10983,8194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10984,10118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10985,5729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10986,3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10987,8408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10988,3318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10989,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10990,4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10991,9715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10992,6216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10993,2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10994,12428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10995,9407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10996,5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10997,7815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10998,13268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10999,10233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,7226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11001,10238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11002,2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11003,5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11004,5590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11005,9144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11006,5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11007,1741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11008,1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11009,4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11010,1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11011,3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11012,3730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11013,3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11014,1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11015,4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11016,4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11017,11835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11018,4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11019,10169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11020,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11021,2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11022,10068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11023,12700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11024,10981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11025,5203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11026,5610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11027,5843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11028,1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11029,2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11030,11114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11031,11223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11032,8717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11033,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11034,1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11035,11242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11036,12610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11037,8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11038,9820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11039,4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11040,8013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11041,13277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11042,10519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11043,11842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11044,1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11045,5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11046,5822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11047,10062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11048,11926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11049,11201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11050,6715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11051,3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11052,2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11053,4547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11054,12652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11055,10629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11056,10209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11057,8380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11058,6061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11059,7627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11060,7407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11061,4430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11062,2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11063,669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11064,9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11065,5728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11066,1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11067,6627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11068,9515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11069,5851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11070,10694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11071,8337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11072,3942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11073,8821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11074,1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11075,11720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11076,11320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11077,7659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11078,12808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11079,6603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11080,8979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11081,2677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11082,7232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11083,5429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11084,6662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11085,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11086,10582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11087,8971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11088,10475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11089,12555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11090,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11091,10903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11092,6264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11093,645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11094,4953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11095,10387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11096,13183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11097,2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11098,3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11099,7278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11100,1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11101,959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11102,11505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11103,10929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11104,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11105,9318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11106,8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11107,1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11108,7925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11109,8890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11110,12395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
